Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,shot_pressure_ratio,cards_difference,discipline_advantage,foul_difference,home_foul_ratio,corner_difference,home_corner_ratio,home_momentum,away_momentum,momentum_difference,home_form_points,away_form_points,form_difference,home_rest_days,away_rest_days,rest_days_difference,home_team_strength,away_team_strength,strength_difference
01/02/2020,Liverpool,Southampton,H,16,17,9,4,9,15,6,11,0,2,0,0,-1,5,0.5294117647058824,0.2222222222222222,0.47058823529411764,-2,2,-6,0.36,-5,0.3333333333333333,9.5,9.100000000000001,0.3999999999999986,15.0,13.0,2.0,3.0,11.0,-8.0,1.1534090909090908,-0.2215909090909091,1.375
01/02/2020,Newcastle,Norwich,D,15,19,5,4,10,15,8,12,2,1,0,0,-4,1,0.3125,0.2,0.42857142857142855,1,-1,-5,0.38461538461538464,-4,0.38095238095238093,5.800000000000001,7.800000000000001,-2.0,11.0,11.0,0.0,11.0,10.0,1.0,-0.34057971014492755,-0.8225806451612904,0.4820009350163628
01/02/2020,Watford,Everton,A,11,12,2,5,17,14,4,4,2,2,0,1,-1,-3,0.16666666666666666,0.38461538461538464,0.4583333333333333,-2,2,3,0.53125,0,0.4444444444444444,7.9,5.9,2.0,13.0,11.0,2.0,11.0,11.0,0.0,-0.45454545454545453,0.05113636363636364,-0.5056818181818181
01/02/2020,West Ham,Brighton,D,12,19,6,6,8,9,4,6,1,1,0,0,-7,0,0.46153846153846156,0.3,0.375,0,0,-1,0.4444444444444444,-2,0.36363636363636365,7.800000000000001,7.1,0.7000000000000011,13.0,11.0,2.0,3.0,11.0,-8.0,-0.2215909090909091,-0.52,0.29840909090909096
01/02/2020,Man United,Wolves,D,15,14,5,3,14,15,4,6,3,2,0,0,1,2,0.3125,0.2,0.5,1,-1,-1,0.4666666666666667,-2,0.36363636363636365,10.0,7.800000000000001,2.1999999999999993,15.0,13.0,2.0,10.0,9.0,1.0,0.5511363636363636,0.06451612903225806,0.4866202346041056
02/02/2020,Burnley,Arsenal,D,15,13,2,2,8,11,5,7,1,3,0,0,2,0,0.125,0.14285714285714285,0.5172413793103449,-2,2,-3,0.4,-2,0.38461538461538464,9.0,4.2,4.8,15.0,9.0,6.0,11.0,12.0,-1.0,-0.37681159420289856,0.5965909090909091,-0.9734025032938076
02/02/2020,Tottenham,Man City,H,3,18,3,5,8,14,2,6,2,3,0,1,-15,-2,0.75,0.2631578947368421,0.13636363636363635,-3,3,-6,0.34782608695652173,-4,0.2222222222222222,7.5,8.4,-0.9000000000000004,11.0,13.0,-2.0,11.0,12.0,-1.0,0.9431818181818182,1.4772727272727273,-0.5340909090909091
08/02/2020,Brighton,Watford,D,10,5,2,2,9,12,3,2,2,2,0,0,5,0,0.18181818181818182,0.3333333333333333,0.625,0,0,-3,0.4090909090909091,1,0.5,6.4,7.800000000000001,-1.4000000000000004,9.0,13.0,-4.0,7.0,7.0,0.0,-0.5148514851485149,-0.4576271186440678,-0.057224366504447066
08/02/2020,Everton,Crystal Palace,H,14,10,8,2,11,12,4,6,0,1,0,0,4,6,0.5333333333333333,0.18181818181818182,0.56,-1,1,-1,0.4583333333333333,-2,0.36363636363636365,6.7,6.6000000000000005,0.09999999999999964,11.0,9.0,2.0,7.0,7.0,0.0,0.05649717514124294,-0.24858757062146894,0.3050847457627119
09/02/2020,Sheffield United,Bournemouth,H,16,10,6,2,10,8,8,4,2,2,0,0,6,4,0.35294117647058826,0.18181818181818182,0.5925925925925926,0,0,2,0.5263157894736842,4,0.6153846153846154,7.800000000000001,9.0,-1.1999999999999993,13.0,15.0,-2.0,8.0,8.0,0.0,0.12,-0.4350282485875706,0.5550282485875706
14/02/2020,Wolves,Leicester,D,15,9,3,3,13,10,7,0,2,2,0,1,6,0,0.1875,0.3,0.6,-2,2,3,0.5416666666666666,7,0.875,6.2,8.0,-1.7999999999999998,11.0,13.0,-2.0,13.0,13.0,0.0,0.06349206349206349,0.24858757062146894,-0.18509550712940545
15/02/2020,Norwich,Liverpool,A,5,17,1,6,5,11,2,7,1,2,0,0,-12,-5,0.16666666666666666,0.3333333333333333,0.21739130434782608,-1,1,-6,0.29411764705882354,-5,0.2,7.6000000000000005,9.5,-1.8999999999999995,11.0,15.0,-4.0,14.0,14.0,0.0,-0.8095238095238095,1.1694915254237288,-1.9790153349475383
15/02/2020,Southampton,Burnley,A,10,9,2,6,8,11,4,3,2,2,0,0,1,-4,0.18181818181818182,0.6,0.5,0,0,-3,0.4,1,0.5,9.5,7.0,2.5,15.0,13.0,2.0,14.0,13.0,1.0,-0.24293785310734464,-0.37410071942446044,0.1311628663171158
16/02/2020,Aston Villa,Tottenham,A,18,23,4,10,12,10,12,7,2,0,0,0,-5,-6,0.21052631578947367,0.4166666666666667,0.42857142857142855,2,-2,2,0.5217391304347826,5,0.6,8.3,7.800000000000001,0.5,13.0,13.0,0.0,15.0,14.0,1.0,-1.0158730158730158,0.9491525423728814,-1.9650255582458973
16/02/2020,Arsenal,Newcastle,H,15,10,7,2,15,9,5,6,2,0,0,0,5,5,0.4375,0.18181818181818182,0.5769230769230769,2,-2,6,0.6,-1,0.4166666666666667,3.4000000000000004,4.6,-1.1999999999999993,7.0,9.0,-2.0,14.0,15.0,-1.0,0.5932203389830508,-0.3381294964028777,0.9313498353859285
17/02/2020,Chelsea,Man United,A,17,9,1,3,11,11,9,8,4,3,0,0,8,-2,0.05555555555555555,0.3,0.6296296296296297,1,-1,0,0.4782608695652174,1,0.5,5.5,8.0,-2.5,9.0,13.0,-4.0,16.0,16.0,0.0,0.6497175141242938,0.5480225988700564,0.10169491525423735
19/02/2020,Man City,West Ham,H,20,3,7,0,5,7,6,1,0,1,0,0,17,7,0.3333333333333333,0.0,0.8333333333333334,-1,1,-2,0.38461538461538464,5,0.75,8.8,6.2,2.6000000000000005,13.0,11.0,2.0,17.0,18.0,-1.0,1.4576271186440677,-0.22033898305084745,1.6779661016949152
22/02/2020,Chelsea,Tottenham,H,17,5,7,3,14,14,3,5,1,2,0,0,12,4,0.3888888888888889,0.5,0.7391304347826086,-1,1,0,0.4827586206896552,-2,0.3333333333333333,6.7,8.7,-1.9999999999999991,11.0,13.0,-2.0,5.0,6.0,-1.0,0.6348314606741573,0.949438202247191,-0.3146067415730337
22/02/2020,Burnley,Bournemouth,H,16,12,10,4,9,9,7,3,4,3,0,0,4,6,0.5882352941176471,0.3076923076923077,0.5517241379310345,1,-1,0,0.47368421052631576,4,0.6363636363636364,7.4,9.5,-2.0999999999999996,13.0,15.0,-2.0,7.0,13.0,-6.0,-0.36428571428571427,-0.43820224719101125,0.07391653290529698
22/02/2020,Crystal Palace,Newcastle,H,18,8,9,2,15,11,7,5,2,6,0,1,10,7,0.47368421052631576,0.2222222222222222,0.6666666666666666,-6,6,4,0.5555555555555556,2,0.5384615384615384,7.800000000000001,5.8,2.000000000000001,11.0,9.0,2.0,14.0,6.0,8.0,-0.25842696629213485,-0.36428571428571427,0.10585874799357942
22/02/2020,Sheffield United,Brighton,D,14,8,3,2,3,6,12,2,0,2,0,0,6,1,0.2,0.2222222222222222,0.6086956521739131,-2,2,-3,0.3,10,0.8,8.2,5.6,2.5999999999999996,13.0,9.0,4.0,13.0,14.0,-1.0,0.15384615384615385,-0.5098039215686274,0.6636500754147813
22/02/2020,Southampton,Aston Villa,H,28,4,9,1,13,17,9,6,1,4,0,0,24,8,0.3103448275862069,0.2,0.8484848484848485,-3,3,-4,0.41935483870967744,3,0.5625,9.5,9.2,0.3000000000000007,15.0,13.0,2.0,7.0,6.0,1.0,-0.24719101123595505,-1.015625,0.768433988764045
22/02/2020,Leicester,Man City,A,10,18,3,7,14,10,3,7,0,0,0,0,-8,-4,0.2727272727272727,0.3684210526315789,0.3448275862068966,0,0,4,0.56,-4,0.2727272727272727,5.9,9.2,-3.299999999999999,11.0,13.0,-2.0,8.0,3.0,5.0,0.24719101123595505,1.4606741573033708,-1.2134831460674158
23/02/2020,Wolves,Norwich,H,19,6,6,4,11,6,4,1,2,3,0,0,13,2,0.3,0.5714285714285714,0.7307692307692307,-1,1,5,0.6111111111111112,3,0.6666666666666666,5.5,7.4,-1.9000000000000004,9.0,13.0,-4.0,9.0,8.0,1.0,0.0625,-0.8125,0.875
23/02/2020,Arsenal,Everton,H,9,17,4,5,12,12,6,3,0,4,0,0,-8,-1,0.4,0.2777777777777778,0.3333333333333333,-4,4,0,0.48,3,0.6,5.0,7.5,-2.5,7.0,11.0,-4.0,7.0,15.0,-8.0,0.6123595505617978,0.06741573033707865,0.5449438202247192
23/02/2020,Man United,Watford,H,21,7,9,2,6,15,3,5,0,1,0,0,14,7,0.4090909090909091,0.25,0.7241379310344828,-1,1,-9,0.2727272727272727,-2,0.3333333333333333,8.4,6.2,2.2,13.0,11.0,2.0,6.0,15.0,-9.0,0.5561797752808989,-0.4550561797752809,1.0112359550561798
24/02/2020,Liverpool,West Ham,H,25,7,7,4,4,10,16,8,0,3,0,0,18,3,0.2692307692307692,0.5,0.7575757575757576,-3,3,-6,0.26666666666666666,8,0.64,10.0,7.0,3.0,15.0,11.0,4.0,9.0,5.0,4.0,1.1685393258426966,-0.2303370786516854,1.398876404494382
28/02/2020,Norwich,Leicester,H,11,19,6,4,13,16,6,7,1,2,0,0,-8,2,0.5,0.2,0.3548387096774194,-1,1,-3,0.43333333333333335,-1,0.42857142857142855,7.800000000000001,6.2,1.6000000000000005,13.0,11.0,2.0,5.0,6.0,-1.0,-0.8461538461538461,0.24022346368715083,-1.086377309840997
29/02/2020,Brighton,Crystal Palace,A,24,12,8,3,8,9,8,7,1,1,0,0,12,5,0.32,0.23076923076923078,0.6486486486486487,0,0,-1,0.4444444444444444,1,0.5,4.3,9.100000000000001,-4.800000000000002,7.0,13.0,-6.0,7.0,7.0,0.0,-0.5048543689320388,-0.25139664804469275,-0.2534577208873461
29/02/2020,Bournemouth,Chelsea,D,9,23,5,6,8,5,4,14,2,2,0,0,-14,-1,0.5,0.25,0.2727272727272727,0,0,3,0.5714285714285714,-10,0.21052631578947367,9.5,7.5,2.0,15.0,11.0,4.0,7.0,7.0,0.0,-0.45251396648044695,0.6368715083798883,-1.089385474860335
29/02/2020,Newcastle,Burnley,D,21,8,4,1,11,9,11,7,4,3,0,0,13,3,0.18181818181818182,0.1111111111111111,0.7,1,-1,2,0.5238095238095238,4,0.5789473684210527,7.0,8.3,-1.3000000000000007,11.0,13.0,-2.0,7.0,7.0,0.0,-0.36879432624113473,-0.3404255319148936,-0.02836879432624112
29/02/2020,West Ham,Southampton,H,14,10,7,2,8,11,4,9,1,1,0,0,4,5,0.4666666666666667,0.18181818181818182,0.56,0,0,-3,0.4,-5,0.2857142857142857,7.800000000000001,10.0,-2.1999999999999993,13.0,15.0,-2.0,5.0,7.0,-2.0,-0.2346368715083799,-0.2346368715083799,0.0
29/02/2020,Watford,Liverpool,H,14,7,5,1,4,8,3,5,0,0,0,0,7,4,0.3333333333333333,0.125,0.6363636363636364,0,0,-4,0.3076923076923077,-2,0.3333333333333333,7.0,10.0,-3.0,11.0,15.0,-4.0,6.0,5.0,1.0,-0.4692737430167598,1.1675977653631284,-1.6368715083798882
01/03/2020,Everton,Man United,D,16,14,5,5,11,11,13,8,3,4,0,0,2,0,0.29411764705882354,0.3333333333333333,0.5161290322580645,-1,1,0,0.4782608695652174,5,0.5909090909090909,8.3,8.3,0.0,11.0,13.0,-2.0,7.0,7.0,0.0,0.061452513966480445,0.5698324022346368,-0.5083798882681564
01/03/2020,Tottenham,Wolves,A,13,14,5,4,12,14,4,5,3,2,0,0,-1,1,0.35714285714285715,0.26666666666666666,0.4642857142857143,1,-1,-2,0.4444444444444444,-1,0.4,8.600000000000001,7.2,1.4000000000000012,13.0,11.0,2.0,8.0,7.0,1.0,0.9385474860335196,0.1076923076923077,0.8308551783412119
07/03/2020,Southampton,Newcastle,A,6,14,3,7,14,15,5,8,0,3,1,0,-8,-4,0.42857142857142855,0.4666666666666667,0.2857142857142857,-1,1,-1,0.4666666666666667,-3,0.35714285714285715,10.0,6.300000000000001,3.6999999999999993,15.0,9.0,6.0,7.0,7.0,0.0,-0.24444444444444444,-0.36619718309859156,0.12175273865414712
07/03/2020,Burnley,Tottenham,D,21,13,8,2,16,11,3,5,5,4,0,0,8,6,0.36363636363636365,0.14285714285714285,0.6,1,-1,5,0.5714285714285714,-2,0.3333333333333333,6.2,9.5,-3.3,11.0,15.0,-4.0,7.0,6.0,1.0,-0.3380281690140845,0.9277777777777778,-1.2658059467918623
07/03/2020,Sheffield United,Norwich,H,10,12,4,5,12,8,10,5,0,0,0,0,-2,-1,0.36363636363636365,0.38461538461538464,0.43478260869565216,0,0,4,0.5714285714285714,5,0.625,7.1000000000000005,8.2,-1.0999999999999988,11.0,13.0,-2.0,14.0,8.0,6.0,0.14814814814814814,-0.8181818181818182,0.9663299663299664
07/03/2020,Wolves,Brighton,D,11,7,1,1,4,7,2,0,1,3,0,0,4,0,0.08333333333333333,0.125,0.5789473684210527,-2,2,-3,0.3333333333333333,2,0.6666666666666666,8.0,5.9,2.0999999999999996,11.0,9.0,2.0,6.0,7.0,-1.0,0.12121212121212122,-0.5096153846153846,0.6308275058275058
07/03/2020,Arsenal,West Ham,H,9,14,2,6,11,9,6,7,1,2,0,0,-5,-4,0.2,0.4,0.375,-1,1,2,0.5238095238095238,-1,0.42857142857142855,7.1000000000000005,8.2,-1.0999999999999988,9.0,13.0,-4.0,13.0,7.0,6.0,0.6145251396648045,-0.2222222222222222,0.8367473618870267
07/03/2020,Liverpool,Bournemouth,H,14,6,6,4,10,12,9,4,0,1,0,0,8,2,0.4,0.5714285714285714,0.6666666666666666,-1,1,-2,0.43478260869565216,5,0.6428571428571429,10.0,7.0,3.0,15.0,13.0,2.0,7.0,7.0,0.0,1.1444444444444444,-0.45,1.5944444444444443
07/03/2020,Crystal Palace,Watford,H,10,10,3,4,12,19,8,8,4,4,0,0,0,-1,0.2727272727272727,0.36363636363636365,0.47619047619047616,0,0,-7,0.375,0,0.47058823529411764,9.5,7.800000000000001,1.6999999999999993,15.0,13.0,2.0,7.0,7.0,0.0,-0.24444444444444444,-0.45,0.20555555555555557
08/03/2020,Chelsea,Everton,H,17,3,11,1,8,10,6,1,1,2,0,0,14,10,0.6111111111111112,0.25,0.8095238095238095,-1,1,-2,0.42105263157894735,5,0.75,6.800000000000001,7.6000000000000005,-0.7999999999999998,9.0,11.0,-2.0,8.0,7.0,1.0,0.6333333333333333,0.06111111111111111,0.5722222222222222
08/03/2020,Man United,Man City,H,12,7,6,2,11,9,2,11,2,4,0,0,5,4,0.46153846153846156,0.25,0.6,-2,2,2,0.5238095238095238,-9,0.14285714285714285,6.7,9.600000000000001,-2.9000000000000012,11.0,13.0,-2.0,7.0,15.0,-8.0,0.5666666666666667,1.458100558659218,-0.8914338919925513
09/03/2020,Leicester,Aston Villa,H,15,4,7,1,15,12,9,0,2,1,0,0,11,6,0.4375,0.2,0.75,1,-1,3,0.5357142857142857,9,0.9,7.5,9.100000000000001,-1.6000000000000014,11.0,13.0,-2.0,10.0,16.0,-6.0,0.23333333333333334,-1.0307692307692307,1.264102564102564
17/06/2020,Aston Villa,Sheffield United,D,14,5,6,1,11,14,12,4,1,1,0,0,9,5,0.4,0.16666666666666666,0.7,0,0,-3,0.4230769230769231,8,0.7058823529411765,9.0,7.9,1.0999999999999996,15.0,13.0,2.0,100.0,102.0,-2.0,-1.0757575757575757,0.17857142857142858,-1.2543290043290043
17/06/2020,Man City,Arsenal,H,20,3,12,0,9,7,5,2,1,1,0,1,17,12,0.5714285714285714,0.0,0.8333333333333334,-2,2,2,0.5294117647058824,3,0.625,9.5,7.800000000000001,1.6999999999999993,15.0,11.0,4.0,101.0,102.0,-1.0,1.4388888888888889,0.6166666666666667,0.8222222222222222
19/06/2020,Norwich,Southampton,A,9,22,1,9,9,15,9,7,1,1,0,0,-13,-8,0.1,0.391304347826087,0.28125,0,0,-6,0.36,2,0.5294117647058824,8.600000000000001,9.5,-0.8999999999999986,13.0,15.0,-2.0,104.0,104.0,0.0,-0.8208955223880597,-0.24861878453038674,-0.572276737857673
19/06/2020,Tottenham,Man United,D,10,12,3,6,17,18,7,6,0,1,0,0,-2,-3,0.2727272727272727,0.46153846153846156,0.43478260869565216,-1,1,-1,0.4722222222222222,1,0.5,7.0,8.0,-1.0,13.0,11.0,2.0,104.0,103.0,1.0,0.9226519337016574,0.574585635359116,0.34806629834254144
20/06/2020,Watford,Leicester,D,8,15,4,2,15,12,2,7,0,1,0,0,-7,2,0.4444444444444444,0.125,0.3333333333333333,-1,1,3,0.5357142857142857,-5,0.2,8.2,8.3,-0.10000000000000142,13.0,11.0,2.0,105.0,103.0,2.0,-0.4530386740331492,0.2541436464088398,-0.7071823204419889
20/06/2020,Brighton,Arsenal,H,9,13,5,6,13,8,10,7,2,1,0,0,-4,-1,0.5,0.42857142857142855,0.391304347826087,1,-1,5,0.5909090909090909,3,0.5555555555555556,5.1000000000000005,8.600000000000001,-3.500000000000001,7.0,13.0,-6.0,105.0,3.0,102.0,-0.5047619047619047,0.5966850828729282,-1.101446987634833
20/06/2020,West Ham,Wolves,A,7,10,2,6,8,7,5,7,1,1,0,0,-3,-4,0.25,0.5454545454545454,0.3888888888888889,0,0,1,0.5,-2,0.38461538461538464,8.600000000000001,6.300000000000001,2.3000000000000007,13.0,9.0,4.0,105.0,105.0,0.0,-0.2265193370165746,0.11940298507462686,-0.34592232209120144
20/06/2020,Bournemouth,Crystal Palace,A,12,7,1,2,13,15,11,4,3,2,0,0,5,-1,0.07692307692307693,0.25,0.6,1,-1,-2,0.4482758620689655,7,0.6875,7.4,9.5,-2.0999999999999996,13.0,15.0,-2.0,105.0,105.0,0.0,-0.4530386740331492,-0.23756906077348067,-0.2154696132596685
21/06/2020,Everton,Liverpool,D,9,10,3,3,15,12,1,6,2,2,0,0,-1,0,0.3,0.2727272727272727,0.45,0,0,3,0.5357142857142857,-5,0.125,7.4,10.0,-2.5999999999999996,13.0,15.0,-2.0,105.0,106.0,-1.0,0.03867403314917127,1.143646408839779,-1.1049723756906078
21/06/2020,Newcastle,Sheffield United,H,12,7,8,1,9,10,2,4,2,0,0,1,5,7,0.6153846153846154,0.125,0.6,0,0,-1,0.45,-2,0.2857142857142857,7.5,5.800000000000001,1.6999999999999993,11.0,11.0,0.0,106.0,4.0,102.0,-0.35664335664335667,0.1724137931034483,-0.529057149746805
21/06/2020,Aston Villa,Chelsea,A,8,19,4,5,9,17,2,10,2,1,0,0,-11,-1,0.4444444444444444,0.25,0.2857142857142857,1,-1,-8,0.3333333333333333,-8,0.15384615384615385,7.0,8.0,-1.0,13.0,11.0,2.0,4.0,105.0,-101.0,-1.0597014925373134,0.6519337016574586,-1.711635194194772
22/06/2020,Man City,Burnley,H,19,1,7,0,8,7,3,1,1,1,0,0,18,7,0.35,0.0,0.9047619047619048,0,0,1,0.5,2,0.6,9.5,5.5,4.0,15.0,9.0,6.0,5.0,107.0,-102.0,1.4475138121546962,-0.3356643356643357,1.7831781478190318
23/06/2020,Leicester,Brighton,D,11,10,2,2,10,13,6,7,2,2,0,0,1,0,0.16666666666666666,0.18181818181818182,0.5,0,0,-3,0.4166666666666667,-1,0.42857142857142855,7.6000000000000005,6.7,0.9000000000000004,11.0,9.0,2.0,3.0,3.0,0.0,0.25274725274725274,-0.49056603773584906,0.7433132904831018
23/06/2020,Tottenham,West Ham,H,15,10,4,2,12,7,9,4,2,2,0,0,5,2,0.25,0.18181818181818182,0.5769230769230769,0,0,5,0.6,5,0.6428571428571429,5.4,9.0,-3.5999999999999996,11.0,15.0,-4.0,4.0,3.0,1.0,0.9175824175824175,-0.23626373626373626,1.1538461538461537
24/06/2020,Man United,Sheffield United,H,15,4,6,1,10,6,10,5,1,0,0,0,11,5,0.375,0.2,0.75,1,-1,4,0.5882352941176471,5,0.625,6.300000000000001,6.6,-0.29999999999999893,11.0,11.0,0.0,5.0,3.0,2.0,0.5714285714285714,0.06666666666666667,0.5047619047619047
24/06/2020,Newcastle,Aston Villa,D,13,14,3,2,15,13,6,9,2,2,0,0,-1,1,0.21428571428571427,0.13333333333333333,0.4642857142857143,0,0,2,0.5172413793103449,-3,0.375,8.8,7.4,1.4000000000000004,13.0,13.0,0.0,3.0,3.0,0.0,-0.3333333333333333,-1.0588235294117647,0.7254901960784315
24/06/2020,Norwich,Everton,A,9,12,1,5,8,13,6,5,0,1,0,0,-3,-4,0.1,0.38461538461538464,0.4090909090909091,-1,1,-5,0.36363636363636365,1,0.5,9.0,5.800000000000001,3.1999999999999993,15.0,11.0,4.0,5.0,3.0,2.0,-0.8529411764705882,0.038461538461538464,-0.8914027149321266
24/06/2020,Wolves,Bournemouth,H,10,4,2,0,11,11,6,4,3,3,0,0,6,2,0.18181818181818182,0.0,0.6666666666666666,0,0,0,0.4782608695652174,2,0.5454545454545454,7.0,7.800000000000001,-0.8000000000000007,11.0,13.0,-2.0,4.0,4.0,0.0,0.14705882352941177,-0.46153846153846156,0.6085972850678734
24/06/2020,Liverpool,Crystal Palace,H,21,3,7,0,7,5,6,0,0,0,0,0,18,7,0.3181818181818182,0.0,0.84,0,0,2,0.5384615384615384,6,0.8571428571428571,7.0,9.0,-2.0,13.0,15.0,-2.0,3.0,4.0,-1.0,1.1373626373626373,-0.22527472527472528,1.3626373626373627
25/06/2020,Chelsea,Man City,H,15,11,10,2,13,3,5,7,1,1,0,1,4,8,0.625,0.16666666666666666,0.5555555555555556,-2,2,10,0.7647058823529411,-2,0.38461538461538464,8.8,10.0,-1.1999999999999993,13.0,15.0,-2.0,4.0,3.0,1.0,0.6538461538461539,1.467032967032967,-0.8131868131868131
25/06/2020,Burnley,Watford,H,9,10,5,4,13,15,1,7,1,0,0,0,-1,1,0.5,0.36363636363636365,0.45,1,-1,-2,0.4482758620689655,-6,0.1111111111111111,6.2,6.6000000000000005,-0.40000000000000036,11.0,11.0,0.0,3.0,5.0,-2.0,-0.3680555555555556,-0.45054945054945056,0.08249389499389498
25/06/2020,Southampton,Arsenal,A,12,10,3,5,10,14,4,6,0,2,1,0,2,-2,0.23076923076923078,0.45454545454545453,0.5217391304347826,0,0,-4,0.4,-2,0.36363636363636365,9.5,9.0,0.5,15.0,15.0,0.0,6.0,5.0,1.0,-0.23076923076923078,0.5879120879120879,-0.8186813186813187
27/06/2020,Aston Villa,Wolves,A,11,9,1,2,16,16,2,2,1,1,0,0,2,-1,0.08333333333333333,0.2,0.5238095238095238,0,0,0,0.48484848484848486,0,0.4,5.800000000000001,7.800000000000001,-2.0,11.0,13.0,-2.0,3.0,3.0,0.0,-1.0434782608695652,0.15942028985507245,-1.2028985507246377
28/06/2020,Watford,Southampton,A,8,11,0,7,18,9,5,3,3,0,0,0,-3,-7,0.0,0.5833333333333334,0.4,3,-3,9,0.6428571428571429,2,0.5555555555555556,7.4,9.5,-2.0999999999999996,13.0,15.0,-2.0,3.0,3.0,0.0,-0.453551912568306,-0.24043715846994534,-0.21311475409836067
29/06/2020,Crystal Palace,Burnley,A,17,8,4,4,12,13,9,1,1,1,0,0,9,0,0.2222222222222222,0.4444444444444444,0.6538461538461539,0,0,-1,0.46153846153846156,8,0.8181818181818182,9.0,7.0,2.0,15.0,11.0,4.0,5.0,4.0,1.0,-0.2459016393442623,-0.3586206896551724,0.11271905031091012
30/06/2020,Brighton,Man United,A,8,12,2,6,10,9,4,5,0,1,0,0,-4,-4,0.2222222222222222,0.46153846153846156,0.38095238095238093,-1,1,1,0.5,-1,0.4,5.4,7.1,-1.6999999999999993,9.0,11.0,-2.0,7.0,6.0,1.0,-0.48598130841121495,0.5846994535519126,-1.0706807619631276
01/07/2020,Arsenal,Norwich,H,13,8,8,2,10,10,6,2,1,4,0,0,5,6,0.5714285714285714,0.2222222222222222,0.5909090909090909,-3,3,0,0.47619047619047616,4,0.6666666666666666,9.0,9.0,0.0,15.0,15.0,0.0,6.0,7.0,-1.0,0.5956284153005464,-0.855072463768116,1.4507008790686624
01/07/2020,Bournemouth,Newcastle,A,12,12,1,7,11,10,6,3,2,0,0,0,0,-6,0.07692307692307693,0.5384615384615384,0.48,2,-2,1,0.5,3,0.6,8.2,6.7,1.4999999999999991,13.0,11.0,2.0,7.0,7.0,0.0,-0.4644808743169399,-0.3310344827586207,-0.13344639155831922
01/07/2020,Everton,Leicester,H,7,15,2,3,13,10,3,5,1,1,0,0,-8,-1,0.25,0.1875,0.30434782608695654,0,0,3,0.5416666666666666,-2,0.3333333333333333,6.6,5.9,0.6999999999999993,11.0,11.0,0.0,7.0,8.0,-1.0,0.04371584699453552,0.25136612021857924,-0.20765027322404372
01/07/2020,West Ham,Chelsea,H,10,17,4,6,10,9,2,3,2,1,0,0,-7,-2,0.36363636363636365,0.3333333333333333,0.35714285714285715,1,-1,1,0.5,-1,0.3333333333333333,9.0,9.2,-0.1999999999999993,15.0,13.0,2.0,8.0,6.0,2.0,-0.2459016393442623,0.6557377049180327,-0.901639344262295
02/07/2020,Sheffield United,Tottenham,H,7,9,5,2,13,13,1,6,2,0,0,0,-2,3,0.625,0.2,0.4117647058823529,2,-2,0,0.48148148148148145,-5,0.125,7.4,6.7,0.7000000000000002,11.0,11.0,0.0,8.0,9.0,-1.0,-0.03225806451612903,0.9234972677595629,-0.9557553322756919
02/07/2020,Man City,Liverpool,H,14,11,6,3,8,7,3,3,2,2,0,0,3,3,0.4,0.25,0.5384615384615384,0,0,1,0.5,0,0.42857142857142855,10.0,7.9,2.0999999999999996,15.0,13.0,2.0,7.0,8.0,-1.0,1.453551912568306,1.1530054644808743,0.3005464480874318
04/07/2020,Wolves,Arsenal,A,10,8,1,5,6,11,3,5,2,4,0,0,2,-4,0.09090909090909091,0.5555555555555556,0.5263157894736842,-2,2,-5,0.3333333333333333,-2,0.3333333333333333,8.2,9.0,-0.8000000000000007,13.0,15.0,-2.0,7.0,3.0,4.0,0.17142857142857143,0.6141304347826086,-0.4427018633540372
04/07/2020,Man United,Bournemouth,H,19,7,10,3,13,12,8,3,0,1,0,0,12,7,0.5,0.375,0.7037037037037037,-1,1,1,0.5,5,0.6666666666666666,7.9,8.600000000000001,-0.7000000000000011,11.0,13.0,-2.0,4.0,3.0,1.0,0.5978260869565217,-0.4782608695652174,1.0760869565217392
04/07/2020,Chelsea,Watford,H,21,7,9,3,9,12,5,3,0,2,0,0,14,6,0.4090909090909091,0.375,0.7241379310344828,-2,2,-3,0.4090909090909091,2,0.5555555555555556,9.600000000000001,7.800000000000001,1.8000000000000007,13.0,13.0,0.0,3.0,6.0,-3.0,0.6467391304347826,-0.46195652173913043,1.108695652173913
04/07/2020,Norwich,Brighton,A,12,8,1,2,11,13,0,2,2,2,0,0,4,-1,0.07692307692307693,0.2222222222222222,0.5714285714285714,0,0,-2,0.44,-2,0.0,9.0,6.6,2.4000000000000004,15.0,11.0,4.0,3.0,4.0,-1.0,-0.9,-0.5092592592592593,-0.3907407407407407
04/07/2020,Leicester,Crystal Palace,H,15,7,4,1,18,8,3,7,2,1,0,0,8,3,0.25,0.125,0.6521739130434783,1,-1,10,0.6666666666666666,-4,0.2727272727272727,6.7,9.0,-2.3,11.0,15.0,-4.0,3.0,5.0,-2.0,0.24456521739130435,-0.25,0.4945652173913043
05/07/2020,Burnley,Sheffield United,D,9,10,4,3,8,14,3,9,0,0,0,0,-1,1,0.4,0.2727272727272727,0.45,0,0,-6,0.34782608695652173,-6,0.23076923076923078,7.800000000000001,8.2,-0.3999999999999986,11.0,13.0,-2.0,6.0,3.0,3.0,-0.3493150684931507,0.03125,-0.3805650684931507
