Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,foul_difference,corner_difference,home_rest_days,away_rest_days,rest_days_difference,total_cards,home_cards_ratio,home_foul_ratio,Bournemouth_momentum,Chelsea_momentum,Everton_momentum,Leicester_momentum,Man United_momentum,Norwich_momentum,Arsenal_momentum,Newcastle_momentum,Stoke_momentum,West Brom_momentum,Aston Villa_momentum,West Ham_momentum,Watford_momentum,Tottenham_momentum,Swansea_momentum,Sunderland_momentum,Southampton_momentum,Crystal Palace_momentum,Man City_momentum,Liverpool_momentum,Middlesbrough_momentum,Hull_momentum,Burnley_momentum,Brighton_momentum,Huddersfield_momentum,Fulham_momentum,Wolves_momentum,Cardiff_momentum,Sheffield United_momentum,Leeds_momentum,Brentford_momentum,Nott'm Forest_momentum,Luton_momentum,Ipswich_momentum,momentum_difference
30/08/2015,Swansea,Man United,H,9,11,4,4,6,15,0,1,2,2,0,0,-2,0,0.4,0.3333333333333333,-9,-1,8.0,8.0,0.0,4,0.4,0.2727272727272727,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31832786856358286
12/09/2015,West Brom,Southampton,D,8,14,1,4,5,5,4,5,1,0,0,0,-6,-3,0.1111111111111111,0.26666666666666666,0,-1,14.0,13.0,1.0,1,0.5,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7953664132632335
12/09/2015,Watford,Swansea,H,17,8,6,3,11,14,1,3,1,1,1,0,9,3,0.3333333333333333,0.3333333333333333,-3,-2,14.0,13.0,1.0,4,0.6,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,-1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6987705446039223
12/09/2015,Norwich,Bournemouth,H,12,7,4,2,10,11,4,4,2,3,0,0,5,2,0.3076923076923077,0.25,-1,0,13.0,14.0,-1.0,5,0.3333333333333333,0.45454545454545453,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8844880661060021
12/09/2015,Arsenal,Stoke,H,29,9,12,4,6,13,13,1,1,1,0,0,20,8,0.4,0.4,-7,12,14.0,14.0,0.0,2,0.3333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32715578261236716
12/09/2015,Everton,Chelsea,H,14,15,9,2,12,12,7,14,2,2,0,0,-1,7,0.6,0.125,0,-7,14.0,14.0,0.0,4,0.4,0.48,0.0,3.6666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361459363133706
12/09/2015,Crystal Palace,Man City,A,10,21,2,7,13,13,4,4,2,3,0,0,-11,-5,0.18181818181818182,0.3181818181818182,0,0,14.0,14.0,0.0,5,0.3333333333333333,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371780770078738
12/09/2015,Man United,Liverpool,H,9,8,3,4,6,11,4,4,1,2,0,0,1,-1,0.3,0.4444444444444444,-5,0,13.0,14.0,-1.0,3,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13022714551655543
13/09/2015,Sunderland,Tottenham,A,12,15,2,4,11,12,6,8,2,1,0,0,-3,-2,0.15384615384615385,0.25,-1,-2,15.0,15.0,0.0,3,0.5,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5301327121194715
13/09/2015,Leicester,Aston Villa,H,21,11,6,4,8,13,4,5,2,1,0,0,10,2,0.2727272727272727,0.3333333333333333,-5,-1,15.0,15.0,0.0,3,0.5,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2086625507771627
14/09/2015,West Ham,Newcastle,H,17,14,3,4,8,11,6,7,0,2,0,0,3,-1,0.16666666666666666,0.26666666666666666,-3,-1,16.0,16.0,0.0,2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3676707530211499
19/09/2015,Newcastle,Watford,A,15,13,5,4,8,12,5,5,1,2,0,0,2,1,0.3125,0.2857142857142857,-4,0,5.0,7.0,-2.0,3,0.25,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5899813144388575
19/09/2015,Stoke,Leicester,D,11,12,4,5,7,12,3,4,1,4,0,0,-1,-1,0.3333333333333333,0.38461538461538464,-5,-1,7.0,6.0,1.0,5,0.16666666666666666,0.35,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18836092164824725
19/09/2015,Man City,West Ham,A,27,6,8,3,10,7,16,3,1,2,0,0,21,5,0.2857142857142857,0.42857142857142855,3,13,7.0,5.0,2.0,3,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17267913120368086
19/09/2015,Swansea,Everton,D,12,17,3,2,12,11,2,4,2,2,0,1,-5,1,0.23076923076923078,0.1111111111111111,1,-2,7.0,7.0,0.0,6,0.2857142857142857,0.5,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29459583610297235
19/09/2015,Bournemouth,Sunderland,H,15,9,5,2,14,15,7,3,2,4,0,1,6,3,0.3125,0.2,-1,4,7.0,6.0,1.0,8,0.2222222222222222,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3615584589176449
19/09/2015,Chelsea,Arsenal,H,22,9,7,2,12,11,5,5,3,1,0,2,13,5,0.30434782608695654,0.2,1,0,7.0,7.0,0.0,8,0.3333333333333333,0.5,0.0,4.333333333333333,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09517668255028368
19/09/2015,Aston Villa,West Brom,A,13,11,3,6,10,11,2,7,2,3,0,0,2,-3,0.21428571428571427,0.5,-1,-5,6.0,7.0,-1.0,5,0.3333333333333333,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,-1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146142224951177
20/09/2015,Liverpool,Norwich,D,23,7,7,2,4,13,6,2,1,2,0,0,16,5,0.2916666666666667,0.25,-9,4,8.0,8.0,0.0,3,0.25,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19526921180052328
20/09/2015,Southampton,Man United,A,15,10,8,3,6,13,5,5,2,0,0,0,5,5,0.5,0.2727272727272727,-7,0,8.0,8.0,0.0,2,0.6666666666666666,0.3,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5182811729856576
20/09/2015,Tottenham,Crystal Palace,H,22,12,6,4,9,11,6,5,1,2,0,0,10,2,0.2608695652173913,0.3076923076923077,-2,1,7.0,8.0,-1.0,3,0.25,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350032492801654
26/09/2015,Leicester,Arsenal,A,16,26,7,12,9,12,6,5,1,1,0,0,-10,-5,0.4117647058823529,0.4444444444444444,-3,1,7.0,7.0,0.0,2,0.3333333333333333,0.4090909090909091,0.0,0.0,0.0,-1.6666666666666667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372197174082504
26/09/2015,Liverpool,Aston Villa,H,21,10,12,4,8,13,11,1,0,0,0,0,11,8,0.5454545454545454,0.36363636363636365,-5,10,6.0,7.0,-1.0,0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10413135223147245
26/09/2015,Man United,Sunderland,H,12,9,7,4,12,17,5,2,0,3,0,0,3,3,0.5384615384615384,0.4,-5,3,6.0,7.0,-1.0,3,0.0,0.4,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847040925963472
26/09/2015,Newcastle,Chelsea,D,11,16,5,4,12,15,4,6,1,2,0,0,-5,1,0.4166666666666667,0.23529411764705882,-3,-2,7.0,7.0,0.0,3,0.25,0.42857142857142855,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2466701140950488
26/09/2015,Southampton,Swansea,H,18,11,7,4,18,14,4,3,3,1,0,0,7,3,0.3684210526315789,0.3333333333333333,4,1,6.0,7.0,-1.0,4,0.6,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528573142705297
26/09/2015,Stoke,Bournemouth,H,8,11,5,6,13,11,3,7,1,0,0,0,-3,-1,0.5555555555555556,0.5,2,-4,7.0,7.0,0.0,1,0.5,0.52,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10991354685667344
26/09/2015,Tottenham,Man City,H,15,22,8,8,17,6,5,9,5,1,0,0,-7,0,0.5,0.34782608695652173,11,-4,6.0,7.0,-1.0,6,0.7142857142857143,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24636447347376972
26/09/2015,West Ham,Norwich,D,19,16,7,7,7,17,7,5,0,0,0,0,3,0,0.35,0.4117647058823529,-10,2,7.0,6.0,1.0,0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34196899230975514
27/09/2015,Watford,Crystal Palace,A,15,16,2,3,17,22,6,4,4,4,0,0,-1,-1,0.125,0.17647058823529413,-5,2,8.0,7.0,1.0,8,0.4444444444444444,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14935649549837132
28/09/2015,West Brom,Everton,A,9,12,4,4,9,8,6,4,0,3,0,0,-3,0,0.4,0.3076923076923077,1,2,9.0,9.0,0.0,3,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077750674343618
03/10/2015,Aston Villa,Stoke,A,13,12,2,5,12,12,9,5,1,0,0,0,1,-3,0.14285714285714285,0.38461538461538464,0,4,7.0,7.0,0.0,1,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3584766270590431
03/10/2015,Bournemouth,Watford,D,12,11,6,2,8,13,5,3,1,1,0,0,1,4,0.46153846153846156,0.16666666666666666,-5,2,7.0,6.0,1.0,2,0.3333333333333333,0.36363636363636365,-1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09005853626323729
03/10/2015,Chelsea,Southampton,A,10,13,3,5,14,14,4,6,2,5,0,0,-3,-2,0.2727272727272727,0.35714285714285715,0,-2,7.0,7.0,0.0,7,0.25,0.4827586206896552,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541591130869608
03/10/2015,Crystal Palace,West Brom,H,21,7,8,2,14,13,8,3,3,3,0,0,14,6,0.36363636363636365,0.25,1,5,6.0,5.0,1.0,6,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08317217046067034
03/10/2015,Man City,Newcastle,H,23,6,11,4,13,8,6,3,3,1,0,0,17,7,0.4583333333333333,0.5714285714285714,5,3,7.0,7.0,0.0,4,0.6,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700012519633135
03/10/2015,Norwich,Leicester,A,17,16,2,5,4,4,16,8,0,1,0,0,1,-3,0.1111111111111111,0.29411764705882354,0,8,7.0,7.0,0.0,1,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,-2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.862148926597144
03/10/2015,Sunderland,West Ham,D,12,20,3,6,14,11,1,8,2,4,1,0,-8,-3,0.23076923076923078,0.2857142857142857,3,-7,7.0,7.0,0.0,8,0.4444444444444444,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,-2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15434821556172923
04/10/2015,Arsenal,Man United,H,12,9,5,5,8,17,3,6,1,3,0,0,3,0,0.38461538461538464,0.5,-9,-3,8.0,8.0,0.0,4,0.2,0.3076923076923077,0.0,0.0,0.0,0.0,4.333333333333333,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49114331583350984
04/10/2015,Everton,Liverpool,D,14,13,4,4,10,19,5,11,3,3,0,0,1,0,0.26666666666666666,0.2857142857142857,-9,-6,6.0,8.0,-2.0,6,0.42857142857142855,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019969025557083988
04/10/2015,Swansea,Tottenham,D,11,19,2,11,8,19,5,6,1,4,0,0,-8,-9,0.16666666666666666,0.55,-11,-1,8.0,8.0,0.0,5,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16956727204457825
17/10/2015,Watford,Arsenal,A,8,17,1,6,11,12,3,9,2,1,0,0,-9,-5,0.1111111111111111,0.3333333333333333,-1,-6,14.0,13.0,1.0,3,0.5,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3032227935058756
17/10/2015,Tottenham,Liverpool,D,13,12,4,3,15,11,8,6,1,2,0,0,1,1,0.2857142857142857,0.23076923076923078,4,2,13.0,13.0,0.0,3,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712855571840689
17/10/2015,Southampton,Leicester,D,14,26,6,7,16,10,6,7,2,0,0,0,-12,-1,0.4,0.25925925925925924,6,-1,14.0,14.0,0.0,2,0.6666666666666666,0.5925925925925926,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01574858869510106
17/10/2015,West Brom,Sunderland,H,8,9,1,2,12,13,1,5,2,2,0,0,-1,-1,0.1111111111111111,0.2,-1,-4,14.0,14.0,0.0,4,0.4,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38800210750375097
17/10/2015,Man City,Bournemouth,H,15,5,11,1,11,5,1,7,2,1,0,0,10,10,0.6875,0.16666666666666666,6,-6,14.0,14.0,0.0,3,0.5,0.6470588235294118,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4071680867316334
17/10/2015,Crystal Palace,West Ham,A,6,24,1,4,9,11,1,9,1,3,1,0,-18,-3,0.14285714285714285,0.16,-2,-8,14.0,14.0,0.0,6,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48551553096079214
17/10/2015,Chelsea,Aston Villa,H,9,8,3,1,22,17,4,4,1,3,0,0,1,2,0.3,0.1111111111111111,5,0,14.0,14.0,0.0,4,0.2,0.55,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46415924493042915
17/10/2015,Everton,Man United,A,12,10,3,7,12,14,5,3,2,2,0,0,2,-4,0.23076923076923078,0.6363636363636364,-2,2,13.0,13.0,0.0,4,0.4,0.4444444444444444,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7774418144505487
18/10/2015,Newcastle,Norwich,H,11,18,6,6,10,10,3,7,1,1,0,0,-7,0,0.5,0.3157894736842105,0,-4,15.0,15.0,0.0,2,0.3333333333333333,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13036663519748373
19/10/2015,Swansea,Stoke,A,14,9,2,2,6,14,1,2,2,2,0,0,5,0,0.13333333333333333,0.2,-8,-1,15.0,16.0,-1.0,4,0.4,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28229759851451325
24/10/2015,Arsenal,Everton,H,20,10,5,5,11,14,7,5,2,0,0,1,10,0,0.23809523809523808,0.45454545454545453,-3,2,7.0,7.0,0.0,4,0.4,0.4230769230769231,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032203963347416653
24/10/2015,Aston Villa,Swansea,A,9,11,3,4,10,8,4,6,2,3,0,0,-2,-1,0.3,0.3333333333333333,2,-2,7.0,5.0,2.0,5,0.3333333333333333,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14785949026124504
24/10/2015,Leicester,Crystal Palace,H,12,9,3,4,7,11,3,2,3,1,0,0,3,-1,0.23076923076923078,0.4,-4,1,7.0,7.0,0.0,4,0.6,0.3684210526315789,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267685864028643
